datetime,tweet_Id,tweet_content,username,reply_content,tweet_url,like_count,retweet_count
2022-02-10 14:00:28+00:00,1491774069863292929,"Support is everything.

Whatever the sport, women deserve freedom and comfort to move however they choose. That's why we redesigned our sports bra collection to cater for more women, more bodies and more sports.

Explore the new collection 👉 https://t.co/SxPuByb4nU https://t.co/SgJNkc5PIj",adidas,"['@adidas https://t.co/pimbzZqyzr', '@adidas So support Ukraine!', '@adidas ⊙∀⊙！', ""@adidas @adidas there is no after sale, 17 days ago I asked to change the shipping process, every day the answer says that it will change in 48 hours, I bought it on 02/03 so far it hasn't been delivered and I don't even know when it will be. Brazil store"", '@adidas Thank you Adidas!! ❤️', '@adidas Why is it then, when I recently went into your store - literally everything in the womens section was small or xs? I couldn’t find anything that fit me because there were no large Or xl anything. I had to go to the mens section for pants but obvi I can’t do that for sports bras..', '@adidas After watching this tweet, I need MORAL SUPPORT😐😐😐😥', '@adidas Next tweet is you should support men', '@adidas Почему Вы рекламируете жырных женщин???', '@adidas Жирухи рекламируют спорт. МЕРЗОСТЬ', '@adidas Sporty brand = plumbing women', '@adidas https://t.co/Rm5wI5XYTR', ""@adidas @adidas  how is a cat more valuable than a man's entire career🤔 ? cancel culture is bullcrap honestly"", '@adidas How about selling bras for people bigger than a DD?', '@adidas @DownloaderBot', '@adidas Thank you .. now you want to show off you support off sizes. We will your stuff', '@adidas Dear Adidas, your size range is PATHETIC, nothing new here whatsoever. Get back to me and the thousands of women like me when you ACTUALLY carry an impressive range.', '@adidas 👏👏👏👏👏👏👏👏 well done!', '@adidas I’m glad to see that you are realizing that there are many body shapes in the world.  Can you explain to me why your high school girls basketball uniforms aren’t viewed that way? My daughter is currently wearing a L uniform from a few years ago.  The school ordered new uniforms a', '@adidas #BoycottAddidas', ""@adidas I bet you don't have my size!"", '@adidas Thank you for your decision on Kurt Zouma #ZoumaOut', '@adidas Those actually look comfortable.', '@adidas Nice Collection!!', '@adidas Nice one teach us more Adidas https://t.co/bsqEndukHP', '@adidas I herd u support the lynchings of black people who make stupid mistakes https://t.co/gBlDS1mekU', '@adidas Xdd', '@adidas Not really inclusive when sizing only goes up to DD.', '@adidas Wow, when I started training for a marathon ten years ago, no one wanted to help a little old lady find gear to start working toward a seemingly impossible goal. I finished dead last in my age group (but finished.) Maybe I could have kept running if only I had a some support.', '@adidas #saynotoRacism https://t.co/8At231K6wR', '@adidas https://t.co/Pr0tWHlseK', ""@adidas Love your ad for sports bras.\n\nNow let's see the one for men's groin guards."", '@adidas Jock strap ad next?', ""@adidas Free the ta ta's!"", '@adidas No to Adidas#Stopracism', '@adidas If support was ""everything"", we\'d make sports bras out of metal. Comfort and democratic fit are equally or more important. Adding more \'standard\' sizes doesn\'t address individual variation in breast shape and torso position found even within a single bra size group such as 36D.', '@adidas Thou goest fuckest thyself #BoycottAdidas #BlackLivesMatter', ""@adidas Y'all make stupid shoes anyway"", '@adidas Looks like some of your models need to start moving more.', '@adidas Good', '@adidas Black people too', ""@adidas But you forgot to support Zouma, yes he's black unlike Suarez......."", '@adidas We are here every where 🖤👊🏿 https://t.co/H3EH12kvAw', '@adidas https://t.co/5wDb5NSYPA', '@adidas racist', '@adidas #BlackLivesMatter', '@adidas #SayNoToRacism', '@adidas #BlackLivesMatter', '@adidas Racists 🚮🚮🚮', '@adidas Racist @adidas', '@adidas Stop racism', '@adidas Racism adidas, laughable you hates Africans. One day God will make  Africa great', '@adidas I love the ad ❤️❤️❤️', '@adidas After how you did Kurt, keep your stripes 🚮😒\n#BlackLivesMatter', '@adidas @trvisXX Nike boys we don’t do these stripes', '@adidas This is an ad. Idk why you felt the need to post the other one. At all.', '@adidas Racist you all 😖', '@adidas Boycot Adidas products', ""@adidas Ah yes they support until it's blacks that need support"", '@adidas Nike better anyways', '@adidas Black lives matter\nFree Zouma', '@adidas #BlackLivesMatter', '@adidas Useless company', '@adidas 😡😡😡😡😡😡', '@adidas Boycott racist @adidas', '@adidas Racist', '@adidas woman moment', '@adidas Breastfeeding/pumping options ?', '@adidas Hypocrites', '@adidas Where’s the chart with all the male penis ???', '@adidas Looking forward to your jock strap ad next month...', '@adidas THIS is a proper ad. Get rid of that exploitative garbage you put out.', '@adidas https://t.co/K2PRheAEP5', '@adidas Support zouma', '@adidas Disappointed in you @adidas  #Blacklifematter', ""@adidas when @SolanaMatt and i founded @KwexyDucks, we had 2 founding principles:\n\n1. respect the bra!\n2. womenswear is the future of NFTs!!\n\nso when i say this, it's from the bottom of my heart\n\nbra-vo, bra-vo  🙌 https://t.co/amQB6iiFqo"", '@adidas @adidas  racist hypocrites😠🤬', '@adidas #BoycottAdidas', '@adidas https://t.co/T8ANipRSAV', '@adidas I support Tittie supporters !!', '@adidas Why weren’t any of these chicks on your billboard?!', '@adidas Where do you get leathers for your shoes?  Foreskins? Maybe?', '@adidas https://t.co/gI2mLmZKTO', '@adidas +ratio', '@adidas RACIST BRAND', '@adidas BLACKLIVESMATTER SHIT SHOULD END IN THE EPL!TAKING A KNEE BEFORE A MATCH IS RIDICULOUS,WHITE SUPREMACY 🚮🚮BOYCOTT ADIDAS,I THINK WE SHOULD EVEN LEAVE EPL ALONE🖤', '@adidas Big fools', '@adidas Stop racism modasuckers… ducking standards', '@adidas https://t.co/JbBvhQNyOt', '@adidas Useless from now onwards am done with you guys just gonna burn all my @adidas product', '@adidas Bad taste adidas. And I’m no prude.', '@adidas I stand with zouma', '@adidas Please tell me story about the kangaroos', '@adidas Hi', '@adidas Your market no go sell again 🙄🙄', '@adidas De mourns Raceest!', '@adidas Doubling down with a video? 🧐', '@adidas 🐾 ❤️', '@adidas Apparently cats are also everything..', '@adidas Rubbish', '@adidas death to adidas', '@adidas Support for Everything but black people', '@adidas Racist brand', '@adidas Useless institution #BlackLivesMatter @adidas', '@adidas https://t.co/O1Ya4BBCAl', '@adidas Stop glorying obesity.', '@adidas Boycott racist Addidas', '@adidas Where is the support for those beyond a D cup?', '@adidas Can I be a test subject 👀🙈', '@adidas https://t.co/VuWuQZN9U3', '@adidas #BlackLivesMatter Mataco nyinyi', '@adidas 🗑 🗑 🗑 🗑 🗑 \nPure trashy and outdated brand.  We Fw Nike and Puma now.', '@adidas Adidas is a racist', '@adidas RACIST BRAND!', '@adidas Enablers of racism!!! Shame!!!!', '@adidas #boycotadidas #SayNoToRacism #BlackLivesMatter                        Zouma’s punishment shows clearly that we are still being taken backwards.', '@adidas Shame on you', '@adidas Hypocrites and racists', ""@adidas Black lives matter, you've really disappointed us @adidas"", '@adidas 🖕🖕', '@adidas Showing breasts will not douse the Zouma issue #BoycottAdidas for #Racism.', '@adidas Smh.', '@adidas nonsense!', ""@adidas We know you're not talking about black women"", '@adidas Support is everything, black people is where you draw the line.  #BlackLivesMatter', '@adidas Racists! #racism #BlackLivesMatter', '@adidas Since y’all cancelling athletes for kicking cats, mind telling us where y’all got the kangaroo leather from?', '@adidas We will support ony3 k3 oky3', '@adidas https://t.co/4hfrXgOk0c', '@adidas #BlackLivesMatter', '@adidas #BlackLivesMatter', '@adidas #BlackLivesMatter  f**k u', '@adidas Racismo', '@adidas If u posted ur 43 pict of breast and i know mine looks like one of that pict. How can i choose the bra on the shop? Do you write a spesific code for all 43 pict of breast?', '@adidas 🔋🔋🔋', '@adidas You guy seems to be racist auhhn?', ""@adidas Well this post is off to a great start...  7 people defending a dude who abuses animals and claiming racism on adidas part. Still better than yesterday's insanity"", '@adidas Momfa firi y3n so \nMtchewwww', '@adidas #BlackLivesMatter', '@adidas Racist Adidas', ""@adidas #BlackLivesMatter though you're not fair with @KurtZouma"", '@adidas Black lives matter,,yours is racism', '@adidas #BlackLivesMatter', '@adidas Good', '@adidas #BlackLivesMatter']",https://twitter.com/adidas/status/1491774069863292929,1302,137
2022-02-09 21:49:43+00:00,1491529773339881479,@PikaChulita thank. you.,adidas,"['@adidas @PikaChulita No thank you. Punctuation is all.', '@adidas @PikaChulita Fuck you adidas', '@adidas No, thank you! ♥️']",https://twitter.com/adidas/status/1491529773339881479,58,1
2022-02-09 19:10:51+00:00,1491489792281878528,@squallbunny ❤️,adidas,[],https://twitter.com/adidas/status/1491489792281878528,11,0
2022-02-09 19:00:31+00:00,1491487189900963840,@DanReast 🙏,adidas,"['@adidas @DanReast What is a woman? @MattWalshBlog', '@adidas @DanReast Nike is a better brand', '@adidas @DanReast Or why not show the product you’re marketing instead of rows and rows of women’s naked breasts?', '@adidas @DanReast 👏🏼 https://t.co/0ULD2QAHFf', '@adidas @DanReast We wanna see the D now!']",https://twitter.com/adidas/status/1491487189900963840,11,0
2022-02-09 17:47:02+00:00,1491468699060080641,@bigtimehoo1 thank you for supporting the message and future generations of athletes!,adidas,"['@adidas @bigtimehoo1 Interesting choice for a response.', '@adidas @bigtimehoo1 You are loosing all your partnerships with black countries \nRacist', ""@adidas @bigtimehoo1 The worst brand with feminists die die Adidas..... you're racists and i dont beg for your attention..."", '@adidas @bigtimehoo1 I was scrolling through Twitter on my lunch break and got fired because of your ad. Thanks #adidas', '@adidas @bigtimehoo1 Adidas, I need some gorgeous rod on my Twitter feed, STAT!', '@adidas About Zouma you guys are number one bullshit guys', '@adidas @bigtimehoo1 Virtues signaling.']",https://twitter.com/adidas/status/1491468699060080641,78,2
2022-02-09 16:44:46+00:00,1491453028549152768,@sextoyspolitics Over 72 unique sizes 🙌,adidas,"[""@adidas @sextoyspolitics Can't wait for that add"", '@adidas @sextoyspolitics Can you tell me what band and cup size your largest size will accommodate?', '@adidas @sextoyspolitics Not enough.\nWe need hundreds, if not thousands, of unique sizes.', '@adidas https://t.co/1a94SadQFS', '@adidas @sextoyspolitics All Day I Dream About Saggies', '@adidas @sextoyspolitics Get ratiod', '@adidas @sextoyspolitics Ratio then', ""@adidas That doesn't answer my question. What will the smallest and largest sizes be?""]",https://twitter.com/adidas/status/1491453028549152768,47,1
2022-02-09 16:33:34+00:00,1491450208391413761,"@ThomasInLaJolla @MidnightMitch Yes, our volunteers were amazing and brave ❤️",adidas,"['@adidas @ThomasInLaJolla @MidnightMitch Lmao perhaps look up the definition of brave. There is nothing brave about this lololol', '@adidas @ThomasInLaJolla @MidnightMitch Racist\nMad company\nYou are cursed', '@adidas @ThomasInLaJolla @MidnightMitch Please thank them for all women  who have been shamed their whole lives, and taught even before they grew breasts, that they are unmentionable and unworthy of view if they are not ""perfect"", all breasts are beautiful and just like their owners, worthy of respect and adoration', ""@adidas @ThomasInLaJolla @MidnightMitch Damn, they showed tiddy and you didn't even pay them?"", '@adidas @ThomasInLaJolla @MidnightMitch Brave?', '@adidas @ThomasInLaJolla @MidnightMitch Brave? Like, they had to save people from burning buildings before giving consent to their bodies being displayed for commercial purposes without their faces getting exposed?', '@adidas @ThomasInLaJolla @MidnightMitch Brave? Where are their faces?', '@adidas @ThomasInLaJolla @MidnightMitch Brave is putting your face next to your titties.', ""@adidas @ThomasInLaJolla @MidnightMitch Can't believe they weren't paid. #Why""]",https://twitter.com/adidas/status/1491450208391413761,75,2
2022-02-09 15:50:11+00:00,1491439293839347717,"@NapturalKpop @jarede We had to stick to the rules of social media but are proud to share the uncensored version here, on our website and on billboards 🙌",adidas,"[""@adidas @NapturalKpop @jarede I love your ad campaign but your products and website are still missing the mark.  Website needs a sort by style filter.  I like high support, lower cut.  I don't need large AND sweaty boobs and I hate monoboob."", '@adidas @NapturalKpop @jarede where is it on the website?', ""@adidas @NapturalKpop @jarede On billboards? Adidas about to get sued for causing car crash's."", '@adidas @NapturalKpop @jarede what markets are you doing the billboards? I think its  great.', '@adidas @NapturalKpop @jarede What is there to be ""proud of""?\nYou\'re running an ad.', ""@adidas @NapturalKpop @jarede Can't wait for the billboards of natural penises."", '@adidas @NapturalKpop @jarede Billboards, though? 🤦', ""@adidas @NapturalKpop I need to give you props, but i wish you'd use your $billion clout to push the fact you wouldn't have to cover up men's nipples on instagram"", '@adidas @jarede Ok! Keep on pushing and a lot of us will be right there with you. We need to break this barrier. The body part is nothing to be ashamed of.']",https://twitter.com/adidas/status/1491439293839347717,74,3
2022-02-09 15:47:11+00:00,1491438538252234752,@ElYogui_PA @benmayorwhite @adidasWomen @HyperCait ❤️,adidas,"[""@adidas @ElYogui_PA @benmayorwhite @adidasWomen @HyperCait Let's just hope Adidas will not get into the toilet paper business. The diversity and representation they would need to visually explain for that industry might ruin one's day.""]",https://twitter.com/adidas/status/1491438538252234752,14,0
2022-02-09 15:04:05+00:00,1491427692746780675,@FByeeboi @jlboyd_uofl @goldilocksrocks It’s important to normalize the human body and help inspire future generations to feel confident and unashamed.,adidas,"['@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Are you freaking serious? Youre telling someone that youve decided what minors in other peoples households should see? Who appointed you to make such a decision?? Drop the act, and just admit that you guys used shock value, because you needed the attention.', ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Show Penis to peddle boxers then. They're all different and normal part of anatomy."", '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks where you went wrong is conflating decency with shame', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks normalizing nudity has shown little to no benefits', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks That sentence is devoid of meaning.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Wildin', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Where are all the dick pics to sell underwear? Will there be a collection of scrotums to sell jock straps? Or are you just USING women’s bodies to get attention for your products? Body positivity is all inclusive, isn’t it?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Yeah.   Your holier than though attitude in this thread just turned me away.   Not that you probably care or you wouldn’t have been so snarky', ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks BS Adidas! You are USING women's bodies for shock value in your campaign. Show us the bras. Are they TESTED ? Mechanics? Simulation of the the fluid dynamics movement? SHAME ON YOU"", '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Ok groomer', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Shame keeps people from doing stupid shit.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Your role is to sell shoes and clothes made in sweatshops not to tell society what direction it should take. Especially if you’re deciding what to expose my children to. Stay in your lane, tracksuit!!', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Let’s normalize posts like this https://t.co/9EN6Hni09F', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks I wouldn’t call this normalizing. You made a calculated choice to use nudity to sell a product.\n\nYou’re doing nothing for womens rights, you’re exploiting the idea of woman’s rights for profit.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks that’s not how you sell merch. show the product on the models instead of acting like 7th grade idiots. if you think there’s no bad pr, think again, as my family will never buy your products.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks i reported your earlier tweet and you should be ashamed.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks so we can walk around with our dicks out to normalize human body that dicks come in all kinds of shapes n sizes too', ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Bruh, that ain't the point lol"", '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks let me send you a picture of my tiny dick then', ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks And we think that's the job of a shoe company?"", '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Why?', ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks PR sham. You only care about money. Don't lie."", '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks ok groomer', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks SMH….There are so many better ways to help future generations to feel confident &amp; unashamed that DO NOT involve throwing a ton of exposed breasts all over an ad! Guess you got your spotlight time Adidas. 🤦\u200d♀️', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Women are more than body parts. Show the entire female form. #NoShame', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks respectfully, how is this SFW or not porn lmao', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks why does every one of these responses sound like an ai engine wrote it?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks If there’s anything the future generations of vapid solipsistic narcissists need, it is more shame.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks So we’re gonna pretend that people aren’t sexually attracted to boobs now huh?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks so, a 400 pound guy should keep sitting on the sofa and stuff his face and feel comfortable, right?\nYou sure you are in the business of sporting goods and not into processing foods?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks OK, roll out the penises.\n\nUnless you are homophobic.', ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks i like the add. it is a lot of boobs. but that's the point."", '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Nobody is seeking to ""non-normalize"" the human body. That\'s ridiculous.\nBut there is also such a thing as modesty. Discretion. Appropriateness.\nUsing naked women for an ad campaign is not the blow to misogyny that you seem to think it is.', ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks I'm guessing @PUMA shares are going to skyrocket after today."", ""@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Maybe you could post photos of starvation-level boobs from your Uyghur slave factories in Communist China.\n\nOr perhaps boobs left over from an organ harvested Uyghur 'donor'.\n\nThe possibilities are endless!"", '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Maybe normalizing different breast appearances isn’t your place, Adidas?! Maybe focus instead on not using SLAVE LABOR to make your shoes? MAYBE?!', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Does this mean we are gonna get a collage of cock/balls for your line of athletic supporters?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Can’t wait for adidas dick pics next', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks If any of the these people walked down the street like that, the police would have some questions. Y’all can’t just throw 50 boobs up on Twitter and be like “normalize it” when people call you on it.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Same type of language pedophiles use while grooming children.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks You should be more than ashamed of this crap. https://t.co/AB7MUFK8Tz', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks How about normalizing not using slave labor in China?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks Molochian freaks.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks How do the uyghurs feel about this?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks So showing porn to children in the name of “normalizing the body” is aight with you guys? Can I take that as an official comment for my upcoming article on sportswear companies? We’ll be taking no answer as implied consent.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks By showing depersonalized bits?\nHow demeaning to women.', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks So will you keep that same energy when advertising female underwear or a male jockstrap?', '@adidas @FByeeboi @jlboyd_uofl Are you selling bras or just posting motivational quotes?', '@adidas @FByeeboi @jlboyd_uofl @goldilocksrocks You literally responded in a covert manner insinuating that you’re perfectly comfortable allowing young children to be subjected to pornagraphic advertising', '@adidas @jlboyd_uofl @goldilocksrocks So your next move will be covering a tip of penis and putting a #bestboxers for men', ""@adidas @FByeeboi @goldilocksrocks Again, no need to debate the goal/purpose...that itself is understood and accepted. The issue is only with this particular advertisement. Showing breast to advertise a bra, then utilizing such a sensitive topic as it's lead,a bit reaching. We should normalize respecting choice...""]",https://twitter.com/adidas/status/1491427692746780675,211,8
